comparison_type,method,model_name,display_name,selection_group,sample_id_a,sample_id_b,row_index_a,row_index_b,true_class_name_a,true_class_name_b,top_k_overlap,jaccard_similarity,rank_correlation,signed_cosine_similarity,abs_cosine_similarity
within_selection_group,LIME,decision_tree,Decision Tree,barbunya_predicted_as_cali,2590,2591,960,66,BARBUNYA,BARBUNYA,0.8,0.6666666666666666,0.5428571428571429,0.608878079105647,0.8420502253555359
within_selection_group,LIME,decision_tree,Decision Tree,barbunya_predicted_as_cali,2590,2790,960,126,BARBUNYA,BARBUNYA,0.4,0.25,0.15000000000000002,0.6947761222812943,0.6947761222812943
within_selection_group,LIME,decision_tree,Decision Tree,barbunya_predicted_as_cali,2590,2883,960,553,BARBUNYA,BARBUNYA,0.8,0.6666666666666666,0.5428571428571429,0.6267570428429275,0.8605609782742297
within_selection_group,LIME,decision_tree,Decision Tree,barbunya_predicted_as_cali,2590,3330,960,895,BARBUNYA,BARBUNYA,0.6,0.42857142857142855,0.16363636363636364,0.7378783826891117,0.7378783826891117
within_selection_group,LIME,decision_tree,Decision Tree,barbunya_predicted_as_cali,2591,2790,66,126,BARBUNYA,BARBUNYA,0.6,0.42857142857142855,0.4727272727272727,0.7210838871790024,0.8569897445446465
within_selection_group,LIME,decision_tree,Decision Tree,barbunya_predicted_as_cali,2591,2883,66,553,BARBUNYA,BARBUNYA,1.0,1.0,0.9999999999999999,0.9965468131071742,0.9965468131071742
within_selection_group,LIME,decision_tree,Decision Tree,barbunya_predicted_as_cali,2591,3330,66,895,BARBUNYA,BARBUNYA,0.4,0.25,0.275,0.7831273425180022,0.7831273425180022
within_selection_group,LIME,decision_tree,Decision Tree,barbunya_predicted_as_cali,2790,2883,126,553,BARBUNYA,BARBUNYA,0.6,0.42857142857142855,0.4727272727272727,0.7483785949880193,0.8553737112360092
within_selection_group,LIME,decision_tree,Decision Tree,barbunya_predicted_as_cali,2790,3330,126,895,BARBUNYA,BARBUNYA,0.8,0.6666666666666666,0.8285714285714287,0.8949213495855972,0.9604735372783293
within_selection_group,LIME,decision_tree,Decision Tree,barbunya_predicted_as_cali,2883,3330,553,895,BARBUNYA,BARBUNYA,0.4,0.25,0.275,0.7971149571330218,0.7971149571330218
within_selection_group,LIME,decision_tree,Decision Tree,correct_bombay,3450,3869,1567,806,BOMBAY,BOMBAY,0.6,0.42857142857142855,0.5636363636363636,0.919244512698847,0.919244512698847
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,10554,11193,1099,2097,DERMASON,DERMASON,0.6,0.42857142857142855,0.6909090909090909,0.923059447634228,0.923059447634228
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,10554,11538,1099,2056,DERMASON,DERMASON,1.0,1.0,0.8999999999999998,0.9968723687251947,0.9968723687251947
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,10554,11678,1099,1622,DERMASON,DERMASON,0.8,0.6666666666666666,0.8285714285714287,0.9499695966916348,0.9499695966916348
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,10554,12185,1099,322,DERMASON,DERMASON,0.8,0.6666666666666666,0.8285714285714287,0.9514265712596505,0.9514265712596505
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,10554,12237,1099,1552,DERMASON,DERMASON,0.6,0.42857142857142855,0.6909090909090909,0.9057650035924476,0.9057650035924476
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,10554,12383,1099,386,DERMASON,DERMASON,0.6,0.42857142857142855,0.4363636363636364,0.8953055262232158,0.8953055262232158
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,10554,12838,1099,2412,DERMASON,DERMASON,0.8,0.6666666666666666,0.4285714285714286,0.902125258588837,0.902125258588837
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11193,11538,2097,2056,DERMASON,DERMASON,0.6,0.42857142857142855,0.6909090909090909,0.9346097115353689,0.9346097115353689
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11193,11678,2097,1622,DERMASON,DERMASON,0.8,0.6666666666666666,0.942857142857143,0.9678377404879666,0.9678377404879666
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11193,12185,2097,322,DERMASON,DERMASON,0.8,0.6666666666666666,0.8285714285714287,0.8950027842390234,0.9520396584585942
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11193,12237,2097,1552,DERMASON,DERMASON,0.6,0.42857142857142855,0.6909090909090909,0.9301439749648752,0.9301439749648752
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11193,12383,2097,386,DERMASON,DERMASON,0.6,0.42857142857142855,0.38181818181818183,0.885169266841848,0.885169266841848
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11193,12838,2097,2412,DERMASON,DERMASON,0.4,0.25,0.15000000000000002,0.7750634775833672,0.7750634775833672
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11538,11678,2056,1622,DERMASON,DERMASON,0.8,0.6666666666666666,0.7714285714285715,0.9544612699015944,0.9544612699015944
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11538,12185,2056,322,DERMASON,DERMASON,0.8,0.6666666666666666,0.942857142857143,0.9577639297622249,0.9577639297622249
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11538,12237,2056,1552,DERMASON,DERMASON,0.6,0.42857142857142855,0.6909090909090909,0.9167486324108308,0.9167486324108308
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11538,12383,2056,386,DERMASON,DERMASON,0.6,0.42857142857142855,0.5636363636363636,0.8876407202880991,0.8876407202880991
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11538,12838,2056,2412,DERMASON,DERMASON,0.8,0.6666666666666666,0.5428571428571429,0.8838268418477809,0.8838268418477809
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11678,12185,1622,322,DERMASON,DERMASON,0.8,0.6666666666666666,0.8285714285714287,0.8704864875613667,0.9435872542036726
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11678,12237,1622,1552,DERMASON,DERMASON,0.6,0.42857142857142855,0.6909090909090909,0.913531608285061,0.913531608285061
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11678,12383,1622,386,DERMASON,DERMASON,0.6,0.42857142857142855,0.38181818181818183,0.8718271072399554,0.8718271072399554
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,11678,12838,1622,2412,DERMASON,DERMASON,0.6,0.42857142857142855,0.2181818181818182,0.7852864771025329,0.7852864771025329
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,12185,12237,322,1552,DERMASON,DERMASON,0.6,0.42857142857142855,0.6909090909090909,0.9027478368592864,0.9027478368592864
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,12185,12383,322,386,DERMASON,DERMASON,0.8,0.6666666666666666,0.6,0.8460305866392821,0.9109719780725181
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,12185,12838,322,2412,DERMASON,DERMASON,0.6,0.42857142857142855,0.4909090909090909,0.8474735138666071,0.8474735138666071
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,12237,12383,1552,386,DERMASON,DERMASON,0.6,0.42857142857142855,0.4727272727272727,0.8853388718844031,0.8853388718844031
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,12237,12838,1552,2412,DERMASON,DERMASON,0.6,0.42857142857142855,0.2181818181818182,0.8000541028781502,0.8000541028781502
within_selection_group,LIME,decision_tree,Decision Tree,correct_dermason,12383,12838,386,2412,DERMASON,DERMASON,0.8,0.6666666666666666,0.7714285714285715,0.9428072838887521,0.9428072838887521
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,7636,8943,2067,362,SIRA,SIRA,0.2,0.1111111111111111,-0.8181818181818182,0.14392163500971714,0.14392163500971714
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,7636,9111,2067,186,SIRA,SIRA,0.4,0.25,-0.775,0.24839851953735811,0.24839851953735811
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,7636,9316,2067,462,SIRA,SIRA,0.4,0.25,-0.4,0.367222253840315,0.367222253840315
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,7636,9463,2067,1293,SIRA,SIRA,0.6,0.42857142857142855,-0.3090909090909091,0.4846576114617208,0.4846576114617208
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,7636,9919,2067,1094,SIRA,SIRA,0.2,0.1111111111111111,-0.5727272727272728,0.1741657401464896,0.1741657401464896
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,7636,9967,2067,1890,SIRA,SIRA,0.4,0.25,0.15000000000000002,0.335911221013324,0.580066065909271
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,8943,9111,362,186,SIRA,SIRA,0.6,0.42857142857142855,0.6909090909090909,0.10297088741787054,0.7144992687777824
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,8943,9316,362,462,SIRA,SIRA,0.4,0.25,-0.35000000000000003,0.42612677799441623,0.42612677799441623
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,8943,9463,362,1293,SIRA,SIRA,0.4,0.25,-0.5,0.3868906297535766,0.3868906297535766
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,8943,9919,362,1094,SIRA,SIRA,0.6,0.42857142857142855,-0.2727272727272727,0.13795103382822935,0.5787633666052219
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,8943,9967,362,1890,SIRA,SIRA,0.2,0.1111111111111111,-0.6727272727272727,0.11309803244790537,0.11309803244790537
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,9111,9316,186,462,SIRA,SIRA,0.4,0.25,-0.4,0.02797144199358316,0.39037954744206715
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,9111,9463,186,1293,SIRA,SIRA,0.6,0.42857142857142855,-0.4909090909090909,0.5665316638960551,0.5665316638960551
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,9111,9919,186,1094,SIRA,SIRA,0.4,0.25,-0.30000000000000004,0.40583011682868125,0.40583011682868125
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,9111,9967,186,1890,SIRA,SIRA,0.4,0.25,-0.5750000000000001,0.016230585455967523,0.22502243840992023
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,9316,9463,462,1293,SIRA,SIRA,0.6,0.42857142857142855,0.2909090909090909,0.7308115063323349,0.7308115063323349
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,9316,9919,462,1094,SIRA,SIRA,0.8,0.6666666666666666,-0.028571428571428574,0.4412967129691899,0.7025339134810893
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,9316,9967,462,1890,SIRA,SIRA,0.2,0.1111111111111111,-0.6727272727272727,-0.20029676779195668,0.20029676779195668
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,9463,9919,1293,1094,SIRA,SIRA,0.6,0.42857142857142855,-0.32727272727272727,0.503439829909818,0.503439829909818
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,9463,9967,1293,1890,SIRA,SIRA,0.4,0.25,-0.65,-0.00021219844771761074,0.20290887741230823
within_selection_group,LIME,decision_tree,Decision Tree,correct_sira,9919,9967,1094,1890,SIRA,SIRA,0.4,0.25,-0.2,-0.28659315708264904,0.4745800763117358
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,12877,13136,2335,1480,DERMASON,DERMASON,0.8,0.6666666666666666,0.7142857142857143,0.8329999150302606,0.9127813425519363
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,12877,13322,2335,1696,DERMASON,DERMASON,0.2,0.1111111111111111,-0.2545454545454546,0.5352266253893343,0.5352266253893343
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,12877,13372,2335,2326,DERMASON,DERMASON,0.4,0.25,-0.1,0.5963922760310072,0.5963922760310072
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,12877,13381,2335,1676,DERMASON,DERMASON,0.4,0.25,0.15000000000000002,0.722052259694634,0.722052259694634
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,12877,13395,2335,1719,DERMASON,DERMASON,0.6,0.42857142857142855,0.2181818181818182,0.3400313568632665,0.8057213818385534
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,12877,13448,2335,2291,DERMASON,DERMASON,0.4,0.25,-0.125,0.6893192079296876,0.6893192079296876
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,12877,13457,2335,2148,DERMASON,DERMASON,0.4,0.25,0.0,0.5836596647326908,0.5836596647326908
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,12877,13499,2335,182,DERMASON,DERMASON,0.4,0.25,-0.1,0.5740315193789248,0.5740315193789248
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,12877,13514,2335,54,DERMASON,DERMASON,0.6,0.42857142857142855,0.4909090909090909,0.6707312277739604,0.8533178005202078
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13136,13322,1480,1696,DERMASON,DERMASON,0.2,0.1111111111111111,-0.2545454545454546,0.5206791113680068,0.5206791113680068
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13136,13372,1480,2326,DERMASON,DERMASON,0.4,0.25,0.15000000000000002,0.3733543198316365,0.6519210106464165
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13136,13381,1480,1676,DERMASON,DERMASON,0.4,0.25,0.15000000000000002,0.7084294668551147,0.7084294668551147
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13136,13395,1480,1719,DERMASON,DERMASON,0.4,0.25,0.025,0.4301779259051786,0.6844331370268405
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13136,13448,1480,2291,DERMASON,DERMASON,0.2,0.1111111111111111,-0.2545454545454546,0.589528250705949,0.589528250705949
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13136,13457,1480,2148,DERMASON,DERMASON,0.4,0.25,0.0,0.5733113443711291,0.5733113443711291
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13136,13499,1480,182,DERMASON,DERMASON,0.4,0.25,-0.2,0.5457855996241351,0.5457855996241351
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13136,13514,1480,54,DERMASON,DERMASON,0.6,0.42857142857142855,0.32727272727272727,0.6298733065473409,0.8160476771590138
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13322,13372,1696,2326,DERMASON,DERMASON,0.8,0.6666666666666666,0.4285714285714286,0.6699934917186253,0.8358577276997569
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13322,13381,1696,1676,DERMASON,DERMASON,0.4,0.25,-0.2,0.5375632516878655,0.5375632516878655
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13322,13395,1696,1719,DERMASON,DERMASON,0.4,0.25,-0.125,0.32755360361938946,0.5608383284404543
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13322,13448,1696,2291,DERMASON,DERMASON,0.2,0.1111111111111111,-0.2545454545454546,0.46987882954510113,0.46987882954510113
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13322,13457,1696,2148,DERMASON,DERMASON,0.6,0.42857142857142855,-0.3090909090909091,0.39884383282562735,0.5121255210933883
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13322,13499,1696,182,DERMASON,DERMASON,0.4,0.25,-0.2,0.48075146642694966,0.48075146642694966
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13322,13514,1696,54,DERMASON,DERMASON,0.2,0.1111111111111111,-0.2545454545454546,0.4758861202454404,0.4758861202454404
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13372,13381,2326,1676,DERMASON,DERMASON,0.4,0.25,-0.25,0.40178603257524664,0.5049421616278374
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13372,13395,2326,1719,DERMASON,DERMASON,0.4,0.25,-0.2,0.5153793555455058,0.5153793555455058
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13372,13448,2326,2291,DERMASON,DERMASON,0.2,0.1111111111111111,-0.2545454545454546,0.46262195057216177,0.46262195057216177
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13372,13457,2326,2148,DERMASON,DERMASON,0.4,0.25,-0.30000000000000004,0.4491506958597389,0.4491506958597389
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13372,13499,2326,182,DERMASON,DERMASON,0.4,0.25,-0.275,0.433357976226885,0.433357976226885
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13372,13514,2326,54,DERMASON,DERMASON,0.2,0.1111111111111111,-0.2545454545454546,0.4685364637757795,0.4685364637757795
within_selection_group,LIME,decision_tree,Decision Tree,dermason_predicted_as_sira,13381,13395,1676,1719,DERMASON,DERMASON,0.6,0.42857142857142855,-0.03636363636363636,0.3393521900537814,0.646382320753083
